stash,stash_section,stash_item,lbproc,lblev,lbplev,blev,cmip6_short_name,mip_table,is_simple_mapping,n_stash_refs_in_expression,units,status,expression,source_file
m01s30i304,30,304,128,,,P70,wap70,GCAmon,False,2,Pa s-1,embargoed,"m01s30i298[blev=P70, lbproc=128] / m01s30i304[blev=P70, lbproc=128]",HadGEM3_mappings.cfg
m01s30i298,30,298,128,,,P700,wap700,GCAmon,False,2,Pa s-1,embargoed,"m01s30i298[blev=P700, lbproc=128] / m01s30i304[blev=P700, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P700,wap700,GCAmon,False,2,Pa s-1,embargoed,"m01s30i298[blev=P700, lbproc=128] / m01s30i304[blev=P700, lbproc=128]",HadGEM3_mappings.cfg
m01s30i298,30,298,0,,,PLEV7H,wap7h,E3hrPt,False,2,Pa s-1,ok,"m01s30i298[blev=PLEV7H, lbproc=0] / m01s30i304[blev=PLEV7H, lbproc=0]",HadGEM3_mappings.cfg
m01s30i304,30,304,0,,,PLEV7H,wap7h,E3hrPt,False,2,Pa s-1,ok,"m01s30i298[blev=PLEV7H, lbproc=0] / m01s30i304[blev=PLEV7H, lbproc=0]",HadGEM3_mappings.cfg
m01s30i298,30,298,0,,,PLEV7H,wap7h,AP3hrPt,False,2,Pa s-1,ok,"m01s30i298[blev=PLEV7H, lbproc=0] / m01s30i304[blev=PLEV7H, lbproc=0]",HadGEM3_mappings.cfg
m01s30i304,30,304,0,,,PLEV7H,wap7h,AP3hrPt,False,2,Pa s-1,ok,"m01s30i298[blev=PLEV7H, lbproc=0] / m01s30i304[blev=PLEV7H, lbproc=0]",HadGEM3_mappings.cfg
m01s30i298,30,298,128,,,P850,wap850,GCAmon,False,2,Pa s-1,embargoed,"m01s30i298[blev=P850, lbproc=128] / m01s30i304[blev=P850, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P850,wap850,GCAmon,False,2,Pa s-1,embargoed,"m01s30i298[blev=P850, lbproc=128] / m01s30i304[blev=P850, lbproc=128]",HadGEM3_mappings.cfg
m01s30i298,30,298,128,,,P925,wap925,GCAmon,False,2,Pa s-1,embargoed,"m01s30i298[blev=P925, lbproc=128] / m01s30i304[blev=P925, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P925,wap925,GCAmon,False,2,Pa s-1,embargoed,"m01s30i298[blev=P925, lbproc=128] / m01s30i304[blev=P925, lbproc=128]",HadGEM3_mappings.cfg
m01s16i205,16,205,0,,,PLEV7H,wbptemp7h,6hrPlevPt,False,2,K,embargoed,"m01s16i205[blev=PLEV7H, lbproc=0] / m01s30i304[blev=PLEV7H, lbproc=0]",HadGEM3_mappings.cfg
m01s30i304,30,304,0,,,PLEV7H,wbptemp7h,6hrPlevPt,False,2,K,embargoed,"m01s16i205[blev=PLEV7H, lbproc=0] / m01s30i304[blev=PLEV7H, lbproc=0]",HadGEM3_mappings.cfg
m01s16i205,16,205,0,,,PLEV7H,wbptemp7h,AP6hrPt,False,2,K,embargoed,"m01s16i205[blev=PLEV7H, lbproc=0] / m01s30i304[blev=PLEV7H, lbproc=0]",HadGEM3_mappings.cfg
m01s30i304,30,304,0,,,PLEV7H,wbptemp7h,AP6hrPt,False,2,K,embargoed,"m01s16i205[blev=PLEV7H, lbproc=0] / m01s30i304[blev=PLEV7H, lbproc=0]",HadGEM3_mappings.cfg
m01s04i231,4,231,128,,,,wetdust,AERmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s04i232,4,232,128,,,,wetdust,AERmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s04i233,4,233,128,,,,wetdust,AERmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s04i234,4,234,128,,,,wetdust,AERmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s04i235,4,235,128,,,,wetdust,AERmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s04i236,4,236,128,,,,wetdust,AERmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s05i281,5,281,128,,,,wetdust,AERmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s05i282,5,282,128,,,,wetdust,AERmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s05i283,5,283,128,,,,wetdust,AERmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s05i284,5,284,128,,,,wetdust,AERmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s05i285,5,285,128,,,,wetdust,AERmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s05i286,5,286,128,,,,wetdust,AERmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s04i231,4,231,128,,,,wetdust,AEmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s04i232,4,232,128,,,,wetdust,AEmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s04i233,4,233,128,,,,wetdust,AEmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s04i234,4,234,128,,,,wetdust,AEmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s04i235,4,235,128,,,,wetdust,AEmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s04i236,4,236,128,,,,wetdust,AEmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s05i281,5,281,128,,,,wetdust,AEmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s05i282,5,282,128,,,,wetdust,AEmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s05i283,5,283,128,,,,wetdust,AEmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s05i284,5,284,128,,,,wetdust,AEmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s05i285,5,285,128,,,,wetdust,AEmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s05i286,5,286,128,,,,wetdust,AEmon,False,12,kg m-2 s-1,ok,m01s04i231[lbproc=128] + m01s04i232[lbproc=128] + m01s04i233[lbproc=128] + m01s04i234[lbproc=128] + m01s04i235[lbproc=128] + m01s04i236[lbproc=128] + m01s05i281[lbproc=128] + m01s05i282[lbproc=128] + m01s05i283[lbproc=128] + m01s05i284[lbproc=128] + m01s05i285[lbproc=128] + m01s05i286[lbproc=128],HadGEM3_mappings.cfg
m01s08i242,8,242,128,,,,wetlandCH4,Emon,True,1,ug m-2 s-1,ok,m01s08i242[lbproc=128] * MOLECULAR_MASS_OF_CH4 / ATOMIC_MASS_OF_C,HadGEM3_mappings.cfg
m01s08i242,8,242,128,,,,wetlandCH4,LPmon,True,1,ug m-2 s-1,ok,m01s08i242[lbproc=128] * MOLECULAR_MASS_OF_CH4 / ATOMIC_MASS_OF_C,HadGEM3_mappings.cfg
m01s08i248,8,248,128,,,,wetlandFrac,Emon,False,2,1,ok,m01s08i248[lbproc=128] * m01s03i395[lbproc=128],HadGEM3_mappings.cfg
m01s03i395,3,395,128,,,,wetlandFrac,Emon,False,2,1,ok,m01s08i248[lbproc=128] * m01s03i395[lbproc=128],HadGEM3_mappings.cfg
m01s08i248,8,248,128,,,,wetlandFrac,LPmon,False,2,1,ok,m01s08i248[lbproc=128] * m01s03i395[lbproc=128],HadGEM3_mappings.cfg
m01s03i395,3,395,128,,,,wetlandFrac,LPmon,False,2,1,ok,m01s08i248[lbproc=128] * m01s03i395[lbproc=128],HadGEM3_mappings.cfg
m01s03i463,3,463,8192,,,,wsgmax10m,6hrPlev,True,1,m s-1,embargoed,m01s03i463[lbproc=8192],HadGEM3_mappings.cfg
m01s03i463,3,463,8192,,,,wsgmax10m,AP6hr,True,1,m s-1,embargoed,m01s03i463[lbproc=8192],HadGEM3_mappings.cfg
m01s08i249,8,249,128,,,,wtd,Emon,True,1,m,ok,m01s08i249[lbproc=128],HadGEM3_mappings.cfg
m01s08i249,8,249,128,,,,wtd,Eday,True,1,m,ok,m01s08i249[lbproc=128],HadGEM3_mappings.cfg
m01s08i249,8,249,128,,,,wtd,LPmon,True,1,m,ok,m01s08i249[lbproc=128],HadGEM3_mappings.cfg
m01s08i249,8,249,128,,,,wtd,LPday,True,1,m,ok,m01s08i249[lbproc=128],HadGEM3_mappings.cfg
m01s30i311,30,311,192,,,PLEV39,wtem,EdayZ,False,2,m s-1,ok,"mask_polar_column_zonal_means( m01s30i311[blev=PLEV39, lbproc=192], m01s30i301[blev=PLEV39, lbproc=192])",HadGEM3_mappings.cfg
m01s30i301,30,301,192,,,PLEV39,wtem,EdayZ,False,2,m s-1,ok,"mask_polar_column_zonal_means( m01s30i311[blev=PLEV39, lbproc=192], m01s30i301[blev=PLEV39, lbproc=192])",HadGEM3_mappings.cfg
m01s30i311,30,311,192,,,PLEV39,wtem,EmonZ,False,2,m s-1,ok,"mask_polar_column_zonal_means( m01s30i311[blev=PLEV39, lbproc=192], m01s30i301[blev=PLEV39, lbproc=192])",HadGEM3_mappings.cfg
m01s30i301,30,301,192,,,PLEV39,wtem,EmonZ,False,2,m s-1,ok,"mask_polar_column_zonal_means( m01s30i311[blev=PLEV39, lbproc=192], m01s30i301[blev=PLEV39, lbproc=192])",HadGEM3_mappings.cfg
m01s30i311,30,311,192,,,PLEV39,wtem,APdayZ,False,2,m s-1,ok,"mask_polar_column_zonal_means( m01s30i311[blev=PLEV39, lbproc=192], m01s30i301[blev=PLEV39, lbproc=192])",HadGEM3_mappings.cfg
m01s30i301,30,301,192,,,PLEV39,wtem,APdayZ,False,2,m s-1,ok,"mask_polar_column_zonal_means( m01s30i311[blev=PLEV39, lbproc=192], m01s30i301[blev=PLEV39, lbproc=192])",HadGEM3_mappings.cfg
m01s30i311,30,311,192,,,PLEV39,wtem,APmonZ,False,2,m s-1,ok,"mask_polar_column_zonal_means( m01s30i311[blev=PLEV39, lbproc=192], m01s30i301[blev=PLEV39, lbproc=192])",HadGEM3_mappings.cfg
m01s30i301,30,301,192,,,PLEV39,wtem,APmonZ,False,2,m s-1,ok,"mask_polar_column_zonal_means( m01s30i311[blev=PLEV39, lbproc=192], m01s30i301[blev=PLEV39, lbproc=192])",HadGEM3_mappings.cfg
m01s15i101,15,101,0,,,,zfull,CF3hr,True,1,m,embargoed,m01s15i101[lbproc=0],HadGEM3_mappings.cfg
m01s15i101,15,101,0,,,,zfull,AP3hrPtLev,True,1,m,embargoed,m01s15i101[lbproc=0],HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,PLEV19,zg,Amon,False,2,m,ok,"m01s30i297[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,PLEV19,zg,Amon,False,2,m,ok,"m01s30i297[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,PLEV19,zg,Eday,False,2,m,ok,"m01s30i297[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,PLEV19,zg,Eday,False,2,m,ok,"m01s30i297[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,PLEV19,zg,APmon,False,2,m,ok,"m01s30i297[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,PLEV19,zg,APmon,False,2,m,ok,"m01s30i297[blev=PLEV19, lbproc=128] / m01s30i304[blev=PLEV19, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P10,zg10,AERday,False,2,m,ok,"m01s30i297[blev=P10, lbproc=128] / m01s30i304[blev=P10, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P10,zg10,AERday,False,2,m,ok,"m01s30i297[blev=P10, lbproc=128] / m01s30i304[blev=P10, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P10,zg10,AEday,False,2,m,ok,"m01s30i297[blev=P10, lbproc=128] / m01s30i304[blev=P10, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P10,zg10,AEday,False,2,m,ok,"m01s30i297[blev=P10, lbproc=128] / m01s30i304[blev=P10, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P100,zg100,AERday,False,2,m,ok,"m01s30i297[blev=P100, lbproc=128] / m01s30i304[blev=P100, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P100,zg100,AERday,False,2,m,ok,"m01s30i297[blev=P100, lbproc=128] / m01s30i304[blev=P100, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P100,zg100,AEday,False,2,m,ok,"m01s30i297[blev=P100, lbproc=128] / m01s30i304[blev=P100, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P100,zg100,AEday,False,2,m,ok,"m01s30i297[blev=P100, lbproc=128] / m01s30i304[blev=P100, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P1000,zg1000,GCAmon,False,2,m,ok,"m01s30i297[blev=P1000, lbproc=128] / m01s30i304[blev=P1000, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P1000,zg1000,GCAmon,False,2,m,ok,"m01s30i297[blev=P1000, lbproc=128] / m01s30i304[blev=P1000, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P1000,zg1000,GCday,False,2,m,ok,"m01s30i297[blev=P1000, lbproc=128] / m01s30i304[blev=P1000, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P1000,zg1000,GCday,False,2,m,ok,"m01s30i297[blev=P1000, lbproc=128] / m01s30i304[blev=P1000, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P1000,zg1000,6hrPlev,False,2,m,ok,"m01s30i297[blev=P1000, lbproc=128] / m01s30i304[blev=P1000, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P1000,zg1000,6hrPlev,False,2,m,ok,"m01s30i297[blev=P1000, lbproc=128] / m01s30i304[blev=P1000, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P1000,zg1000,AERday,False,2,m,ok,"m01s30i297[blev=P1000, lbproc=128] / m01s30i304[blev=P1000, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P1000,zg1000,AERday,False,2,m,ok,"m01s30i297[blev=P1000, lbproc=128] / m01s30i304[blev=P1000, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P1000,zg1000,AP6hr,False,2,m,ok,"m01s30i297[blev=P1000, lbproc=128] / m01s30i304[blev=P1000, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P1000,zg1000,AP6hr,False,2,m,ok,"m01s30i297[blev=P1000, lbproc=128] / m01s30i304[blev=P1000, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P1000,zg1000,APday,False,2,m,ok,"m01s30i297[blev=P1000, lbproc=128] / m01s30i304[blev=P1000, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P1000,zg1000,APday,False,2,m,ok,"m01s30i297[blev=P1000, lbproc=128] / m01s30i304[blev=P1000, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P200,zg200,GCAmon,False,2,m,embargoed,"m01s30i297[blev=P200, lbproc=128] / m01s30i304[blev=P200, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P200,zg200,GCAmon,False,2,m,embargoed,"m01s30i297[blev=P200, lbproc=128] / m01s30i304[blev=P200, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P200,zg200,GCday,False,2,m,embargoed,"m01s30i297[blev=P200, lbproc=128] / m01s30i304[blev=P200, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P200,zg200,GCday,False,2,m,embargoed,"m01s30i297[blev=P200, lbproc=128] / m01s30i304[blev=P200, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P250,zg250,GCAmon,False,2,m,embargoed,"m01s30i297[blev=P250, lbproc=128] / m01s30i304[blev=P250, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P250,zg250,GCAmon,False,2,m,embargoed,"m01s30i297[blev=P250, lbproc=128] / m01s30i304[blev=P250, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P250,zg250,GCday,False,2,m,embargoed,"m01s30i297[blev=P250, lbproc=128] / m01s30i304[blev=P250, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P250,zg250,GCday,False,2,m,embargoed,"m01s30i297[blev=P250, lbproc=128] / m01s30i304[blev=P250, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,PLEV27,zg27,Emon,False,2,m,ok,"m01s30i297[blev=PLEV27, lbproc=128] / m01s30i304[blev=PLEV27, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,PLEV27,zg27,Emon,False,2,m,ok,"m01s30i297[blev=PLEV27, lbproc=128] / m01s30i304[blev=PLEV27, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,PLEV27,zg27,APmon,False,2,m,ok,"m01s30i297[blev=PLEV27, lbproc=128] / m01s30i304[blev=PLEV27, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,PLEV27,zg27,APmon,False,2,m,ok,"m01s30i297[blev=PLEV27, lbproc=128] / m01s30i304[blev=PLEV27, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P300,zg300,GCAmon,False,2,m,embargoed,"m01s30i297[blev=P300, lbproc=128] / m01s30i304[blev=P300, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P300,zg300,GCAmon,False,2,m,embargoed,"m01s30i297[blev=P300, lbproc=128] / m01s30i304[blev=P300, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P300,zg300,GCday,False,2,m,embargoed,"m01s30i297[blev=P300, lbproc=128] / m01s30i304[blev=P300, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P300,zg300,GCday,False,2,m,embargoed,"m01s30i297[blev=P300, lbproc=128] / m01s30i304[blev=P300, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P400,zg400,GCAmon,False,2,m,embargoed,"m01s30i297[blev=P400, lbproc=128] / m01s30i304[blev=P400, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P400,zg400,GCAmon,False,2,m,embargoed,"m01s30i297[blev=P400, lbproc=128] / m01s30i304[blev=P400, lbproc=128]",HadGEM3_mappings.cfg
m01s30i297,30,297,128,,,P400,zg400,GCday,False,2,m,embargoed,"m01s30i297[blev=P400, lbproc=128] / m01s30i304[blev=P400, lbproc=128]",HadGEM3_mappings.cfg
m01s30i304,30,304,128,,,P400,zg400,GCday,False,2,m,embargoed,"m01s30i297[blev=P400, lbproc=128] / m01s30i304[blev=P400, lbproc=128]",HadGEM3_mappings.cfg
